No.,Car Speed,Action to take
1,0.0,No
2,5.0,No
3,11.0,No
4,25.0,Yes
5,33.0,Yes
6,21.0,Yes
7,50.0,Yes
8,37.0,Yes
9,41.0,Yes
10,70.0,Yes
11,83.0,Yes
12,67.0,Yes
13,20.0,No
14,7.0,Yes
15,42.0,No
16,14.0,No
17,29.0,Yes
18,35.0,Yes
19,44.0,Yes
20,3.0,No
21,10.0,No
22,32.0,Yes
23,13.0,No
24,45.0,Yes
25,21.0,Yes
26,22.0,Yes
27,16.0,No
28,28.0,Yes
29,2.0,No
30,1.0,No
31,5.0,No
32,56.0,Yes
33,3.0,No
34,1170.0,Yes
35,20.07,Yes
36,10049.90579,Yes
37,9.93,No
38,1985.974691,Yes
39,80.45,Yes
40,16072.98585,Yes
41,10.03,No
42,2004.844663,Yes
43,79.97,Yes
44,9514.82578,Yes
45,9.91,No
46,1984.254665,Yes
47,80.0,Yes
48,16009.52473,Yes
49,81.12,Yes
50,16218.754632,Yes
51,179.0,Yes
52,3.07,No
53,605.40474,Yes
54,81.29,Yes
55,16253.0518,Yes
56,3.09,No
57,617.40866,Yes
58,14.85,No
59,2476.4618,Yes
60,3.09,No
61,617.40599,Yes
62,161.0,Yes
63,2.76,No
64,541.94307,Yes
65,5.27,No
66,1063.30161,Yes
67,2.76,No
68,541.94307,Yes
69,5.27,No
70,1063.30161,Yes
71,161.0,Yes
72,2.76,No
73,540.22307,Yes
74,5.27,No
75,8650.46218,Yes
76,3.74,No
77,747.7466,Yes
78,218,Yes
79,3.74,No
80,737.454744,Yes
81,81.36,Yes
82,16270.20218,Yes
83,3.74,No
